4.225;4.035;1.091;-1.759;-0.005;2.306
4.201;4.041;1.118;-1.764;-0.011;2.311
4.210;4.046;1.154;-1.771;-0.006;2.309
4.245;4.039;1.034;-1.747;-0.015;2.305
4.218;4.046;1.091;-1.758;-0.015;2.310
4.216;4.081;1.045;-1.749;0.001;2.315
4.144;4.131;1.017;-1.744;0.004;2.331
4.155;4.108;1.005;-1.742;0.011;2.325
4.200;4.080;1.022;-1.745;0.009;2.314
4.168;4.087;1.151;-1.771;-0.005;2.321
4.208;4.074;0.957;-1.732;0.003;2.313
4.238;4.043;1.011;-1.742;0.002;2.304
4.212;4.051;1.080;-1.756;-0.007;2.310
4.145;4.133;0.995;-1.739;-0.000;2.331
4.188;4.057;1.025;-1.746;0.000;2.313
4.154;4.069;1.150;-1.771;-0.009;2.321
4.208;4.036;1.104;-1.762;-0.004;2.308
4.163;4.091;1.077;-1.756;-0.008;2.323
4.181;4.076;1.113;-1.763;-0.012;2.319
4.181;4.076;1.113;-1.763;-0.012;2.319
4.220;4.039;1.087;-1.758;-0.005;2.307
4.245;4.048;1.064;-1.753;0.001;2.305
4.238;4.014;1.060;-1.752;0.001;2.300
4.207;4.055;1.027;-1.746;0.009;2.310
4.186;4.083;1.103;-1.761;-0.006;2.320
4.186;4.083;1.103;-1.761;-0.006;2.320
4.180;4.057;1.135;-1.767;-0.013;2.317
4.114;4.128;1.020;-1.745;-0.004;2.334
4.114;4.128;1.020;-1.745;-0.004;2.334
4.084;4.150;1.101;-1.761;-0.001;2.342
4.167;4.070;1.080;-1.757;-0.000;2.318
4.167;4.070;1.080;-1.757;-0.000;2.318
4.112;4.129;1.082;-1.757;0.005;2.333
4.182;4.058;1.070;-1.755;0.003;2.314
4.182;4.058;1.070;-1.755;0.003;2.314
4.099;4.160;1.004;-1.741;-0.009;2.341
4.174;4.077;1.030;-1.747;-0.004;2.318
4.182;4.066;1.089;-1.758;-0.010;2.317
4.131;4.141;1.157;-1.771;-0.006;2.335
4.131;4.141;1.157;-1.771;-0.006;2.335
4.206;4.044;1.105;-1.761;-0.005;2.310
4.066;4.174;1.140;-1.768;-0.008;2.348
4.081;4.163;1.112;-1.763;-0.004;2.344
4.168;4.079;1.085;-1.758;-0.002;2.319
4.168;4.079;1.085;-1.758;-0.002;2.319
4.222;4.032;1.195;-1.779;-0.010;2.307
4.210;4.059;1.101;-1.760;-0.025;2.315
4.210;4.059;1.101;-1.760;-0.025;2.315
4.196;4.052;1.123;-1.765;-0.021;2.315
4.218;4.022;1.095;-1.760;-0.009;2.305
4.218;4.022;1.095;-1.760;-0.009;2.305
4.214;4.050;1.076;-1.755;-0.002;2.309
4.214;4.050;1.076;-1.755;-0.002;2.309
