2.017;3.064;0.951;-1.721;0.003;2.513
1.993;3.077;0.957;-1.723;0.005;2.521
2.002;3.075;0.954;-1.722;0.001;2.519
2.014;3.067;0.973;-1.728;0.002;2.514
2.018;3.061;0.982;-1.731;0.003;2.512
2.015;3.067;0.966;-1.726;-0.000;2.514
2.022;3.064;0.979;-1.730;0.002;2.512
2.025;3.063;0.986;-1.732;0.003;2.510
2.025;3.063;0.986;-1.732;0.003;2.510
2.017;3.064;0.969;-1.727;-0.000;2.514
2.014;3.070;0.960;-1.723;-0.002;2.515
2.020;3.063;0.976;-1.729;0.001;2.512
2.016;3.070;0.963;-1.724;-0.001;2.515
2.020;3.063;0.978;-1.729;0.001;2.512
2.029;3.053;0.986;-1.732;-0.001;2.508
2.030;3.058;0.990;-1.733;0.001;2.509
2.021;3.067;0.970;-1.727;-0.001;2.513
2.007;3.072;0.939;-1.717;-0.002;2.518
2.008;3.070;0.944;-1.718;-0.003;2.518
2.015;3.061;0.967;-1.726;0.000;2.513
2.012;3.066;0.958;-1.723;-0.001;2.515
2.011;3.067;0.954;-1.722;-0.002;2.516
2.010;3.069;0.952;-1.721;-0.003;2.517
2.019;3.064;0.972;-1.728;0.000;2.513
2.023;3.062;0.982;-1.731;0.002;2.511
2.018;3.070;0.967;-1.725;-0.001;2.514
2.014;3.070;0.958;-1.723;-0.002;2.516
2.012;3.072;0.954;-1.721;-0.003;2.516
2.012;3.074;0.952;-1.721;-0.003;2.517
2.010;3.072;0.951;-1.721;-0.003;2.517
2.018;3.064;0.971;-1.727;0.000;2.513
2.001;3.065;1.021;-1.743;0.000;2.518
2.005;3.068;0.985;-1.732;-0.002;2.517
2.008;3.070;0.967;-1.726;-0.002;2.517
2.018;3.065;0.980;-1.730;0.001;2.513
2.023;3.058;0.975;-1.729;0.003;2.510
2.003;3.063;1.024;-1.744;0.002;2.516
2.004;3.065;0.986;-1.732;-0.001;2.517
2.004;3.065;0.986;-1.732;-0.001;2.517
2.013;3.059;0.988;-1.733;0.001;2.513
2.022;3.062;0.991;-1.734;0.003;2.511
2.054;3.035;1.007;-1.739;-0.002;2.499
2.039;3.049;1.000;-1.736;0.001;2.504
2.024;3.059;0.974;-1.728;-0.001;2.511
2.055;3.035;0.999;-1.736;-0.004;2.498
2.033;3.054;0.974;-1.728;-0.004;2.508
2.022;3.066;0.963;-1.724;-0.004;2.513
2.017;3.070;0.956;-1.722;-0.003;2.515
2.013;3.070;0.953;-1.721;-0.003;2.516
2.021;3.064;0.973;-1.728;0.000;2.513
2.022;3.058;0.982;-1.731;0.002;2.511
2.056;3.034;1.003;-1.737;-0.003;2.499
2.039;3.043;0.996;-1.736;0.000;2.504
